,dongsi_aq_PM2.5,dongsi_aq_PM10,dongsi_aq_O3,tiantan_aq_PM2.5,tiantan_aq_PM10,tiantan_aq_O3,guanyuan_aq_PM2.5,guanyuan_aq_PM10,guanyuan_aq_O3,wanshouxigong_aq_PM2.5,wanshouxigong_aq_PM10,wanshouxigong_aq_O3,aotizhongxin_aq_PM2.5,aotizhongxin_aq_PM10,aotizhongxin_aq_O3,nongzhanguan_aq_PM2.5,nongzhanguan_aq_PM10,nongzhanguan_aq_O3,wanliu_aq_PM2.5,wanliu_aq_PM10,wanliu_aq_O3,beibuxinqu_aq_PM2.5,beibuxinqu_aq_PM10,beibuxinqu_aq_O3,zhiwuyuan_aq_PM2.5,zhiwuyuan_aq_PM10,zhiwuyuan_aq_O3,fengtaihuayuan_aq_PM2.5,fengtaihuayuan_aq_PM10,fengtaihuayuan_aq_O3,yungang_aq_PM2.5,yungang_aq_PM10,yungang_aq_O3,gucheng_aq_PM2.5,gucheng_aq_PM10,gucheng_aq_O3,fangshan_aq_PM2.5,fangshan_aq_PM10,fangshan_aq_O3,daxing_aq_PM2.5,daxing_aq_PM10,daxing_aq_O3,yizhuang_aq_PM2.5,yizhuang_aq_PM10,yizhuang_aq_O3,tongzhou_aq_PM2.5,tongzhou_aq_PM10,tongzhou_aq_O3,shunyi_aq_PM2.5,shunyi_aq_PM10,shunyi_aq_O3,pingchang_aq_PM2.5,pingchang_aq_PM10,pingchang_aq_O3,mentougou_aq_PM2.5,mentougou_aq_PM10,mentougou_aq_O3,pinggu_aq_PM2.5,pinggu_aq_PM10,pinggu_aq_O3,huairou_aq_PM2.5,huairou_aq_PM10,huairou_aq_O3,miyun_aq_PM2.5,miyun_aq_PM10,miyun_aq_O3,yanqin_aq_PM2.5,yanqin_aq_PM10,yanqin_aq_O3,dingling_aq_PM2.5,dingling_aq_PM10,dingling_aq_O3,badaling_aq_PM2.5,badaling_aq_PM10,badaling_aq_O3,miyunshuiku_aq_PM2.5,miyunshuiku_aq_PM10,miyunshuiku_aq_O3,donggaocun_aq_PM2.5,donggaocun_aq_PM10,donggaocun_aq_O3,yongledian_aq_PM2.5,yongledian_aq_PM10,yongledian_aq_O3,yufa_aq_PM2.5,yufa_aq_PM10,yufa_aq_O3,liulihe_aq_PM2.5,liulihe_aq_PM10,liulihe_aq_O3,qianmen_aq_PM2.5,qianmen_aq_PM10,qianmen_aq_O3,yongdingmennei_aq_PM2.5,yongdingmennei_aq_PM10,yongdingmennei_aq_O3,xizhimenbei_aq_PM2.5,xizhimenbei_aq_PM10,xizhimenbei_aq_O3,nansanhuan_aq_PM2.5,nansanhuan_aq_PM10,nansanhuan_aq_O3,dongsihuan_aq_PM2.5,dongsihuan_aq_PM10,dongsihuan_aq_O3
25,40.816593170166016,86.426025390625,28.35443878173828,38.308082580566406,105.39263153076172,25.27737045288086,41.07566833496094,94.41854858398438,30.598026275634766,40.74481201171875,91.27335357666016,31.827611923217773,40.05667495727539,73.60057830810547,29.53209114074707,39.79196548461914,69.8459701538086,19.273639678955078,42.9647216796875,75.2188949584961,27.52273178100586,46.364532470703125,83.74688720703125,33.082855224609375,41.73572540283203,58.05492401123047,48.417606353759766,52.567054748535156,102.97124481201172,33.645023345947266,35.48277282714844,77.02002716064453,55.20793151855469,45.576446533203125,97.86295318603516,40.807945251464844,47.0382080078125,88.58474731445312,41.96230697631836,52.14913558959961,122.94867706298828,35.870155334472656,53.02815246582031,102.50419616699219,36.152008056640625,51.77012634277344,107.34435272216797,29.041399002075195,35.39025115966797,78.43765258789062,41.305694580078125,38.66494369506836,93.0547866821289,37.71897888183594,37.0504035949707,88.39799499511719,65.2430191040039,50.370361328125,97.62733459472656,66.82421112060547,22.330841064453125,80.62115478515625,58.92435836791992,26.090518951416016,72.15352630615234,48.322998046875,57.89973449707031,97.03912353515625,30.3371639251709,37.046470642089844,79.77232360839844,62.85436248779297,53.28563690185547,112.8642578125,45.946754455566406,29.03543472290039,65.66020202636719,76.36031341552734,49.91515350341797,91.84864044189453,71.01719665527344,79.22926330566406,129.08872985839844,35.327484130859375,74.57908630371094,109.53067016601562,40.57923889160156,75.5665054321289,116.60395050048828,43.37502670288086,39.71531295776367,89.07740783691406,24.792499542236328,41.39261245727539,93.08857727050781,17.059295654296875,43.69755172729492,97.80020904541016,23.810861587524414,40.2999267578125,88.13078308105469,12.014863967895508,38.827606201171875,84.89434814453125,16.690340042114258
26,42.20282745361328,82.31425476074219,45.08272171020508,40.62206268310547,101.840087890625,43.262603759765625,43.50984573364258,93.08582305908203,49.24065399169922,43.05958938598633,92.64712524414062,49.645355224609375,43.160579681396484,71.50699615478516,48.494049072265625,42.10404968261719,70.52759552001953,37.991085052490234,45.7105712890625,74.93798065185547,47.55247497558594,47.092079162597656,81.76268005371094,52.01894760131836,45.41427993774414,58.06809616088867,63.29933166503906,54.231956481933594,101.78507995605469,52.29606628417969,39.31096649169922,80.56051635742188,73.81029510498047,48.28331756591797,93.44511413574219,57.51359176635742,49.42790222167969,88.27935028076172,62.293949127197266,51.940528869628906,119.4547348022461,56.7067756652832,51.41639709472656,99.48963165283203,57.815818786621094,51.324974060058594,103.92330932617188,51.45977783203125,38.450660705566406,79.74917602539062,63.6138916015625,41.71448516845703,94.39766693115234,50.71096420288086,43.197303771972656,95.56315612792969,81.88053894042969,52.871681213378906,98.70123291015625,84.48280334472656,23.88418960571289,82.48938751220703,72.03756713867188,25.98487663269043,67.57357788085938,69.27009582519531,58.100608825683594,92.07234191894531,49.079734802246094,40.10967254638672,81.96465301513672,74.18966674804688,53.94355773925781,106.74020385742188,64.16632843017578,30.623371124267578,63.89259338378906,90.45079803466797,48.91221618652344,92.49993896484375,81.98961639404297,77.67810821533203,124.04532623291016,61.78703308105469,72.7471923828125,107.87318420410156,63.97730255126953,72.546142578125,111.48028564453125,64.92240142822266,41.622222900390625,87.64044952392578,41.81134796142578,42.95224380493164,90.78739166259766,31.553482055664062,45.543601989746094,91.23941040039062,39.34844207763672,42.38304138183594,90.9883041381836,24.940216064453125,39.4773063659668,82.02323913574219,34.1051025390625
27,42.8851318359375,75.80680084228516,68.44059753417969,42.03297424316406,95.07182312011719,68.35407257080078,45.48572540283203,89.88468933105469,74.89118194580078,45.01557922363281,90.63488006591797,73.92176055908203,46.18135452270508,68.20364379882812,73.82720184326172,43.97037887573242,71.16954803466797,65.16388702392578,46.764286041259766,72.1989974975586,74.6560287475586,47.38593673706055,78.69043731689453,76.52204895019531,47.795291900634766,56.59539794921875,84.89205169677734,54.06483459472656,97.553466796875,77.845458984375,42.7685546875,81.75950622558594,99.56366729736328,49.090065002441406,85.9273681640625,80.71238708496094,52.83182907104492,84.73921203613281,89.59588623046875,49.66929244995117,112.30116271972656,85.3304443359375,48.80554962158203,92.74810028076172,87.09957885742188,50.49678039550781,98.4433822631836,82.6540298461914,40.913658142089844,78.06726837158203,91.68084716796875,43.44609069824219,92.31559753417969,69.76069641113281,48.250205993652344,98.97968292236328,105.68138122558594,52.07987976074219,91.69976806640625,107.68595886230469,25.42024803161621,81.6098403930664,90.34930419921875,25.54865837097168,60.780616760253906,94.25843811035156,55.695167541503906,83.30591583251953,71.48835754394531,42.0017204284668,82.57212829589844,90.09385681152344,52.176109313964844,97.45238494873047,83.95326232910156,32.02779769897461,58.68667984008789,108.34623718261719,46.70876693725586,86.4636459350586,98.82230377197266,72.69346618652344,114.39061737060547,96.33580017089844,66.44469451904297,103.71969604492188,95.22561645507812,69.20096588134766,103.05577850341797,93.43746185302734,42.22993087768555,83.38333129882812,65.2014389038086,43.97047805786133,85.88917541503906,53.376426696777344,46.45081329345703,83.6833724975586,62.03096389770508,43.521583557128906,91.46826934814453,44.279396057128906,39.83710479736328,77.79763793945312,58.527137756347656
28,42.60687255859375,70.36300659179688,97.14207458496094,41.86781692504883,88.80325317382812,99.05860900878906,46.97258758544922,87.29132080078125,105.66407775878906,46.05511474609375,86.45719909667969,102.9652328491211,48.135780334472656,66.41146850585938,103.67619323730469,44.57078552246094,73.02696228027344,99.156005859375,45.238441467285156,68.89070129394531,107.14617919921875,47.627384185791016,78.43692016601562,104.66142272949219,48.1566276550293,55.61977767944336,112.17758178710938,51.91307067871094,92.40201568603516,108.75192260742188,44.55335235595703,81.12940979003906,130.322265625,47.67640686035156,79.45252990722656,109.6107177734375,56.87670135498047,79.85855102539062,122.0789794921875,46.1644287109375,104.29400634765625,119.59846496582031,45.976463317871094,85.10814666748047,121.0628890991211,49.20485305786133,93.275390625,119.55827331542969,42.07337951660156,74.47691345214844,121.89185333251953,43.34834671020508,88.70269012451172,93.79942321777344,50.7570915222168,99.13059997558594,135.06918334960938,48.20306396484375,79.27833557128906,133.224853515625,26.804277420043945,79.93379211425781,111.44087219238281,24.745718002319336,55.065956115722656,119.85310363769531,50.32484436035156,73.97941589355469,94.4804458618164,42.14849853515625,82.23786163330078,109.43576049804688,48.2392463684082,89.2096176147461,102.81004333496094,33.34885025024414,52.020015716552734,127.6005859375,44.89019012451172,75.8333740234375,120.18479919433594,65.27001953125,103.84890747070312,134.91708374023438,57.70264434814453,100.32633209228516,130.25611877441406,65.80008697509766,94.48604583740234,126.50135803222656,40.818878173828125,78.85570526123047,93.73875427246094,44.24551010131836,81.53389739990234,81.80264282226562,46.47852325439453,79.6747817993164,91.04961395263672,43.081565856933594,89.80052185058594,69.07292938232422,39.5851936340332,74.0192642211914,88.76313781738281
29,42.03239440917969,69.73373413085938,127.00175476074219,40.19444274902344,87.50274658203125,130.32659912109375,48.276123046875,87.5979995727539,136.448486328125,45.7215461730957,83.2359390258789,131.63706970214844,48.418819427490234,68.888671875,133.50665283203125,44.004554748535156,76.90077209472656,133.6912384033203,41.85523986816406,67.7925033569336,140.35980224609375,47.793663024902344,83.5746841430664,132.5372314453125,46.6468505859375,57.99713134765625,141.19305419921875,49.14347839355469,90.79273223876953,140.05636596679688,44.81724548339844,81.41707611083984,161.05426025390625,45.37448501586914,78.26107788085938,140.35963439941406,60.70572280883789,77.4159927368164,154.91502380371094,43.53230285644531,99.48925018310547,153.64599609375,44.20863342285156,80.74842834472656,153.18280029296875,47.9904670715332,91.06301879882812,154.80191040039062,42.00055694580078,71.11360931396484,148.88006591796875,41.57091522216797,85.6151351928711,119.5052490234375,50.89604187011719,99.0406723022461,165.7605743408203,43.95726776123047,68.33753204345703,156.46298217773438,28.117673873901367,78.77665710449219,131.34408569335938,23.863378524780273,53.82344436645508,141.66893005371094,43.012611389160156,67.88671875,114.58648681640625,40.37697219848633,81.68098449707031,129.52198791503906,43.25034713745117,85.77279663085938,118.07273864746094,34.509124755859375,47.51007843017578,145.1683349609375,45.5678825378418,65.72032928466797,142.033447265625,58.36271667480469,97.75535583496094,170.01617431640625,50.76750946044922,101.12144470214844,161.61509704589844,63.40186309814453,90.04595184326172,158.43905639648438,37.905311584472656,78.2772216796875,123.39781188964844,44.44970703125,81.24156951904297,111.50798034667969,46.202171325683594,81.90141296386719,121.51985168457031,41.51964569091797,87.933837890625,94.69352722167969,38.65217590332031,72.06636810302734,119.73204040527344
30,41.77421569824219,74.2236099243164,153.40599060058594,37.53591537475586,91.16758728027344,156.67376708984375,49.58856964111328,90.42098999023438,162.12411499023438,44.317161560058594,82.72744750976562,154.5090789794922,47.37487030029297,75.8891830444336,158.78094482421875,42.939788818359375,81.43236541748047,161.6651611328125,38.264190673828125,70.3996353149414,168.58348083496094,47.473350524902344,92.9667739868164,156.46151733398438,43.952598571777344,64.30533599853516,167.01885986328125,46.653480529785156,94.62845611572266,166.2011260986328,44.795074462890625,85.03889465332031,186.63449096679688,43.835086822509766,82.33706665039062,167.89739990234375,63.23787307739258,79.74449157714844,182.50164794921875,43.00172424316406,98.9276123046875,181.37863159179688,43.5822639465332,81.34405517578125,177.84011840820312,47.45811462402344,91.56068420410156,181.82778930664062,41.280731201171875,69.05048370361328,168.8993377685547,38.83040237426758,84.70539093017578,142.64732360839844,50.098445892333984,101.54072570800781,192.861083984375,41.5216178894043,63.61195373535156,174.197265625,29.279748916625977,78.23929595947266,147.13504028320312,23.697675704956055,57.462806701660156,157.28158569335938,35.72128677368164,66.71430969238281,130.63876342773438,37.195823669433594,81.69673156738281,147.4690399169922,38.538970947265625,88.05447387695312,129.12026977539062,35.10710144042969,47.053585052490234,159.06948852539062,48.650428771972656,59.844696044921875,160.26820373535156,54.05670166015625,97.18755340576172,195.19607543945312,47.077186584472656,105.03269958496094,183.98556518554688,63.254234313964844,91.47807312011719,183.4289093017578,35.156829833984375,82.61759185791016,149.08888244628906,44.74562454223633,85.2848129272461,135.95115661621094,46.00308609008789,88.68541717529297,147.16624450683594,39.94753646850586,87.47403717041016,115.27533721923828,37.375267028808594,71.27005767822266,145.02816772460938
31,41.63514709472656,81.61456298828125,173.80052185058594,34.461429595947266,96.26021575927734,175.48895263671875,50.64126205444336,94.01732635498047,180.61239624023438,42.77130889892578,84.15847778320312,169.2289276123047,45.857444763183594,85.48320770263672,177.58546447753906,41.788265228271484,84.61453247070312,180.19000244140625,35.54080581665039,76.56040954589844,188.43849182128906,46.890785217285156,104.48185729980469,174.47178649902344,40.940162658691406,72.23301696777344,186.51866149902344,44.31676483154297,101.37495422363281,184.00918579101562,45.1351318359375,91.68727111816406,204.60113525390625,43.47402572631836,89.09245300292969,188.56753540039062,63.99510955810547,86.7110595703125,201.6136016845703,43.87767028808594,100.53511810302734,200.03817749023438,43.10685348510742,85.79104614257812,193.5216827392578,47.35454559326172,92.9168472290039,198.60772705078125,40.51123046875,68.89054870605469,181.10665893554688,36.014888763427734,86.77080535888672,160.00465393066406,49.27801513671875,106.91815185546875,212.8871307373047,40.56206130981445,64.41868591308594,185.719482421875,30.11901092529297,78.8537368774414,158.02706909179688,24.931163787841797,64.24140167236328,166.78683471679688,30.52545738220215,70.7706069946289,143.36129760742188,34.04115295410156,82.67255401611328,161.3235626220703,35.54733657836914,95.0081558227539,137.12869262695312,35.10753631591797,50.087364196777344,168.77093505859375,52.05398941040039,58.066219329833984,172.80752563476562,51.82697296142578,99.02045440673828,208.5033721923828,45.2813720703125,108.61624908447266,196.64358520507812,65.11973571777344,97.72146606445312,198.81753540039062,34.21689224243164,88.98438262939453,167.55926513671875,44.39044189453125,91.4588623046875,152.426025390625,46.05326843261719,97.17545318603516,164.77938842773438,39.00304412841797,88.79851531982422,127.88592529296875,36.46759033203125,70.7506332397461,161.44851684570312
32,41.6065673828125,89.95884704589844,186.33958435058594,31.355928421020508,100.14199829101562,185.25656127929688,50.94856262207031,97.49842071533203,190.94366455078125,41.68531036376953,86.2392349243164,175.1149139404297,44.63707733154297,95.51839447021484,189.0034637451172,40.681358337402344,86.04578399658203,188.68582153320312,34.274574279785156,84.63435363769531,197.9682159423828,46.39320755004883,116.14680480957031,184.68170166015625,38.33103561401367,79.22026824951172,197.40286254882812,42.318946838378906,107.9398193359375,191.66122436523438,45.86848068237305,99.53085327148438,213.5414581298828,43.9391975402832,96.79053497314453,199.70138549804688,63.38652038574219,96.5975341796875,210.45738220214844,44.913963317871094,102.72516632080078,208.597900390625,42.186241149902344,92.07328796386719,200.05519104003906,46.961021423339844,94.38391876220703,205.12832641601562,39.929481506347656,71.29796600341797,185.34109497070312,34.010650634765625,91.23905944824219,169.26034545898438,48.58958053588867,114.01063537597656,222.9456787109375,39.99732208251953,68.4599609375,190.78640747070312,30.481897354125977,81.20018005371094,163.5733184814453,27.57181739807129,72.91664123535156,170.4713592529297,28.670915603637695,79.14710235595703,152.54025268554688,32.237213134765625,83.89321899414062,169.40460205078125,35.00445556640625,104.49042510986328,142.3324432373047,35.04360580444336,55.401275634765625,174.25543212890625,54.01337432861328,58.828399658203125,178.62460327148438,50.02742004394531,100.62431335449219,210.16937255859375,43.979583740234375,109.7906723022461,200.12744140625,67.94461822509766,107.0453872680664,203.79246520996094,35.680992126464844,94.98271179199219,177.04844665527344,43.11456298828125,97.89456176757812,160.12298583984375,46.21367645263672,105.54376983642578,173.33648681640625,38.71380615234375,92.00580596923828,131.93235778808594,36.54289245605469,70.75057983398438,168.25546264648438
33,41.95280456542969,97.99732208251953,189.6064453125,28.425642013549805,102.0534439086914,185.03965759277344,50.340614318847656,100.62133026123047,192.47816467285156,41.072967529296875,88.14765930175781,172.52273559570312,44.0194091796875,104.201171875,192.35403442382812,39.518463134765625,86.56197357177734,187.30545043945312,34.49317169189453,92.35052490234375,196.5431671142578,45.99407196044922,126.0158920288086,185.44790649414062,36.53590393066406,83.7437515258789,198.4375457763672,41.2967529296875,112.78306579589844,188.46827697753906,46.90302658081055,106.91566467285156,212.66671752929688,44.90168380737305,104.79021453857422,199.7391357421875,62.144927978515625,107.18879699707031,208.2910614013672,45.30739212036133,105.16793823242188,206.89300537109375,40.79107666015625,98.26090240478516,197.55909729003906,46.07571792602539,96.13575744628906,202.00454711914062,39.62274169921875,75.88644409179688,181.4211883544922,33.31719970703125,96.1434326171875,169.2471923828125,48.04125213623047,121.17286682128906,221.41156005859375,39.46275329589844,73.80184173583984,188.8383331298828,30.303367614746094,84.82549285888672,163.26287841796875,30.891996383666992,82.32337951660156,168.32232666015625,29.970142364501953,89.3911361694336,156.791259765625,31.926982879638672,83.93498229980469,170.44256591796875,36.4390869140625,113.89543151855469,143.4144287109375,35.270050048828125,61.5556640625,175.49026489257812,54.036861419677734,60.778419494628906,177.39727783203125,47.66612243652344,101.28923034667969,201.14576721191406,42.28367233276367,108.27360534667969,194.99436950683594,70.94011688232422,117.76300811767578,198.43902587890625,38.84333419799805,99.74895477294922,177.01271057128906,41.42303466796875,103.48170471191406,158.77239990234375,46.12614440917969,112.64439392089844,172.91957092285156,38.865509033203125,96.77326202392578,128.01919555664062,37.672096252441406,71.72799682617188,165.93731689453125
34,42.910369873046875,105.05520629882812,183.57005310058594,26.076480865478516,102.42569732666016,175.424560546875,49.21392822265625,103.56865692138672,185.69589233398438,40.72786331176758,89.67449951171875,162.96112060546875,43.86542892456055,110.41934967041016,187.8349151611328,38.22245788574219,87.46708679199219,177.43521118164062,35.848609924316406,98.16869354248047,185.3565216064453,45.75611114501953,132.77590942382812,176.62374877929688,35.89759063720703,85.27275085449219,190.2386932373047,41.76808166503906,115.95539093017578,175.4377899169922,48.203285217285156,113.21601867675781,202.56068420410156,46.43110275268555,113.00641632080078,188.97897338867188,61.01602554321289,116.93766021728516,195.93495178222656,44.90399169921875,108.04527282714844,195.94976806640625,39.13926696777344,103.11835479736328,186.9372100830078,45.10353088378906,98.50625610351562,190.55929565429688,39.918724060058594,81.29780578613281,169.65492248535156,33.837242126464844,99.3170166015625,160.5948028564453,47.773475646972656,127.0025634765625,208.8335418701172,39.25326919555664,78.71882629394531,179.73709106445312,29.87724494934082,88.51422882080078,157.07754516601562,34.030242919921875,90.9387435913086,160.36692810058594,33.24041748046875,98.71451568603516,154.60531616210938,32.36512756347656,81.92154693603516,164.2447509765625,38.79607391357422,121.14668273925781,138.45706176757812,35.68108367919922,67.34381103515625,172.39585876464844,52.62474822998047,62.931053161621094,169.68856811523438,44.66112518310547,101.67971801757812,183.13455200195312,39.99623489379883,105.15139770507812,182.20550537109375,73.84821319580078,128.45008850097656,183.96890258789062,42.43022537231445,103.38883209228516,168.42672729492188,40.03253936767578,107.71516418457031,149.35089111328125,45.77503204345703,118.01274871826172,164.8568115234375,39.42396545410156,102.22532653808594,117.94947052001953,39.518428802490234,74.02253723144531,156.15208435058594
35,44.517730712890625,110.6346435546875,169.74142456054688,24.958938598632812,102.00445556640625,158.6072540283203,48.18801498413086,106.4785385131836,172.36024475097656,40.53093719482422,91.01956939697266,148.5264129638672,43.86255645751953,113.8423080444336,176.655029296875,36.92588806152344,89.66499328613281,161.66644287109375,37.881065368652344,101.45596313476562,166.93698120117188,45.8878288269043,135.70159912109375,159.74588012695312,36.65983581542969,83.93589782714844,174.9987335205078,43.60694885253906,118.16908264160156,155.11183166503906,49.842491149902344,118.46685791015625,185.18373107910156,48.750938415527344,121.1659164428711,169.509521484375,60.57609176635742,125.10313415527344,175.655029296875,44.018978118896484,111.108154296875,177.8133544921875,37.546974182128906,106.11959075927734,169.8536376953125,44.52886962890625,101.6835708618164,172.6258544921875,41.22526550292969,85.99790954589844,151.1904296875,34.9919548034668,99.34695434570312,145.65054321289062,47.93653869628906,130.624267578125,187.58847045898438,39.717411041259766,81.70655822753906,164.51583862304688,29.727079391479492,90.87703704833984,145.77960205078125,36.453163146972656,97.29844665527344,146.9285430908203,37.18492889404297,105.1883316040039,145.2750244140625,32.66949462890625,78.0289535522461,152.01719665527344,41.091678619384766,125.19305419921875,126.17706298828125,35.9783935546875,72.00276184082031,165.11598205566406,50.58834457397461,64.5899429321289,156.93199157714844,41.43601989746094,102.81084442138672,158.5484619140625,37.63956069946289,102.05709075927734,163.3155975341797,76.75686645507812,137.8035430908203,162.59608459472656,45.37181854248047,106.34598541259766,153.4823455810547,39.386962890625,110.3570327758789,134.0698699951172,45.4678840637207,121.56086730957031,151.45257568359375,40.54083251953125,107.09837341308594,104.3273696899414,41.659549713134766,77.72614288330078,141.35821533203125
36,46.47488021850586,113.82879638671875,150.89407348632812,25.521961212158203,101.21082305908203,137.93643188476562,47.558929443359375,108.81480407714844,155.20394897460938,40.54847717285156,92.29975891113281,131.51422119140625,43.74576187133789,114.4710693359375,160.8627166748047,35.849571228027344,92.82438659667969,143.30364990234375,40.01311492919922,101.85202026367188,144.67633056640625,46.42524337768555,134.10137939453125,137.7629852294922,38.64976119995117,80.15773010253906,155.96240234375,46.01408386230469,119.64340209960938,131.2248077392578,51.98772430419922,122.34037017822266,163.60574340820312,51.670772552490234,128.11257934570312,144.88699340820312,60.98292922973633,131.00897216796875,151.0462188720703,43.03242492675781,113.22411346435547,155.380126953125,36.37177276611328,106.95603942871094,148.83953857421875,44.53235626220703,105.4316635131836,150.6077117919922,43.575584411621094,88.71571350097656,128.30154418945312,36.011695861816406,95.876953125,127.97346496582031,48.50554656982422,131.50607299804688,161.52456665039062,40.90200424194336,81.65789031982422,145.67616271972656,30.17930030822754,90.75933074951172,131.11729431152344,37.90857696533203,100.41555786132812,129.16285705566406,40.84441375732422,108.19142150878906,129.72293090820312,32.34420394897461,72.96724700927734,136.42041015625,42.74595642089844,125.9955062866211,107.11332702636719,35.90785217285156,74.89727020263672,154.409423828125,48.53029251098633,65.11738586425781,141.4457550048828,38.68221664428711,104.83472442626953,130.6648406982422,36.17292022705078,99.93915557861328,140.7898712158203,79.73990631103516,144.25157165527344,137.455078125,47.03209686279297,108.60777282714844,135.16909790039062,39.50528335571289,110.99677276611328,115.89845275878906,45.40546417236328,123.10957336425781,135.54440307617188,42.11455535888672,109.90960693359375,89.89469909667969,43.68848419189453,82.31706237792969,124.32596588134766
37,48.03404998779297,113.1739501953125,130.54458618164062,27.329010009765625,99.78205108642578,117.14886474609375,46.96023941040039,109.28730773925781,137.23912048339844,40.812530517578125,92.81963348388672,114.31793212890625,43.27473831176758,112.09062957763672,143.00396728515625,35.03520965576172,95.15199279785156,125.61042022705078,41.476295471191406,98.8667221069336,122.33010864257812,46.95942687988281,127.12821960449219,114.54827880859375,41.02532196044922,74.52271270751953,136.704345703125,47.93138122558594,119.66304779052734,108.0476303100586,54.553157806396484,123.45637512207031,141.55032348632812,54.221702575683594,131.7738800048828,119.57572174072266,61.688480377197266,133.24124145507812,126.58846282958984,41.93708419799805,112.74597930908203,132.182373046875,35.8419189453125,105.02114868164062,127.31098937988281,44.83538055419922,108.69198608398438,127.64875793457031,46.25654983520508,88.57733917236328,104.44926452636719,36.21460723876953,89.54846954345703,111.29647827148438,49.04181671142578,129.20103454589844,135.59893798828125,42.33360290527344,77.92599487304688,126.71580505371094,30.990278244018555,87.49580383300781,115.76905822753906,38.27902603149414,99.79496002197266,109.48660278320312,43.62371063232422,108.20635223388672,110.73199462890625,31.431236267089844,67.26924896240234,120.99285888671875,43.74475860595703,124.20083618164062,84.19841003417969,35.34157943725586,75.28717803955078,141.7573699951172,46.630088806152344,63.764076232910156,126.1488037109375,37.02858352661133,106.2679672241211,103.67647552490234,36.29661178588867,98.03575897216797,118.08575439453125,82.4322738647461,145.68209838867188,112.31336975097656,47.001609802246094,109.13687896728516,116.754150390625,39.93233871459961,108.87019348144531,97.93692779541016,45.30824279785156,122.0846176147461,119.91212463378906,43.44579315185547,109.22190856933594,76.82740020751953,45.13866424560547,86.46571350097656,107.64900970458984
38,48.27585220336914,107.65190124511719,111.74386596679688,28.982208251953125,96.87643432617188,98.99717712402344,45.56343078613281,106.50794982910156,120.57997131347656,40.945186614990234,91.0735855102539,98.79632568359375,42.19851303100586,106.34222412109375,125.23289489746094,34.29718017578125,94.32685852050781,110.54066467285156,41.60805892944336,92.38470458984375,102.75182342529297,46.894134521484375,114.69488525390625,93.5837173461914,42.57960891723633,67.92094421386719,119.76611328125,48.576576232910156,117.18960571289062,88.79922485351562,56.75174331665039,119.92096710205078,122.21185302734375,55.150997161865234,130.27142333984375,97.42591857910156,61.56782150268555,129.9467010498047,105.95867919921875,40.29513931274414,108.37196350097656,111.31640625,35.742919921875,99.59717559814453,108.38238525390625,44.76738739013672,109.555419921875,106.77288055419922,48.05681610107422,85.42393493652344,83.29371643066406,35.26131820678711,81.52726745605469,97.8814697265625,48.712921142578125,123.42015075683594,114.24742889404297,43.07391357421875,70.62467956542969,110.69805145263672,31.417644500732422,81.14588928222656,102.37216186523438,37.662269592285156,95.38228607177734,90.9493408203125,45.32128143310547,106.05909729003906,91.86446380615234,30.298938751220703,61.1550178527832,108.47605895996094,44.48235321044922,120.54963684082031,61.82224655151367,34.34828186035156,72.81971740722656,128.92984008789062,44.635929107666016,60.02143478393555,113.35549926757812,36.38753890991211,104.75755310058594,81.4356918334961,37.577659606933594,94.312255859375,98.51614379882812,84.00215148925781,140.24635314941406,90.34632110595703,45.09341812133789,106.55068969726562,100.61531829833984,39.80927658081055,103.32780456542969,82.32766723632812,44.54560089111328,117.69329833984375,106.24781799316406,43.544647216796875,104.33341217041016,66.05020904541016,45.52547073364258,88.5699462890625,92.92945098876953
39,46.84165954589844,98.27242279052734,95.71058654785156,29.230165481567383,91.92696380615234,84.0053939819336,42.876766204833984,100.07696533203125,105.63887023925781,40.256587982177734,86.13195037841797,85.36044311523438,40.59358215332031,97.58458709716797,108.40127563476562,33.562828063964844,89.3766098022461,97.83633422851562,40.407264709472656,83.47805786132812,86.57987976074219,46.09346008300781,98.74746704101562,76.28736877441406,42.58580017089844,61.52613067626953,105.54248809814453,47.81700134277344,111.9639892578125,74.06060028076172,57.460113525390625,111.16777038574219,106.82386779785156,53.99649429321289,123.56767272949219,79.91935729980469,59.84720230102539,120.66529846191406,90.13104248046875,37.892486572265625,100.12325286865234,93.9716796875,35.503047943115234,90.92345428466797,93.06144714355469,43.775550842285156,106.44004821777344,89.37592315673828,48.227691650390625,80.09376525878906,66.79750061035156,33.42173767089844,73.06578063964844,87.49192810058594,46.923370361328125,114.59788513183594,99.04376983642578,42.451385498046875,61.10057067871094,98.70195007324219,30.968290328979492,72.80984497070312,91.99100494384766,36.47208023071289,88.1353759765625,75.48764038085938,46.16328811645508,102.20614624023438,75.62898254394531,29.32330322265625,55.040958404541016,99.17440795898438,45.22294235229492,115.4561996459961,43.552154541015625,33.25993347167969,68.36183166503906,117.15035247802734,42.159576416015625,54.311424255371094,103.50833129882812,35.87957000732422,99.15470123291016,65.2763442993164,38.49527359008789,87.60883331298828,83.3822021484375,83.89300537109375,128.523681640625,72.661376953125,41.76153564453125,100.79816436767578,87.087158203125,38.50700378417969,94.76110076904297,69.27589416503906,42.81989288330078,109.92235565185547,94.42591857910156,41.90380096435547,96.0575942993164,57.083255767822266,44.62248992919922,87.84774017333984,80.14170837402344
